sale_date,store_id,product_id,units_sold,unit_price,promo_flag
2026-06-02,S024,P0069,5,9.64,0
2026-06-02,S024,P0075,9,4.85,0
2026-06-02,S024,P0086,6,18.47,0
2026-06-02,S024,P0090,7,19.3,0
2026-06-02,S024,P0096,6,8.41,0
2026-06-02,S024,P0103,6,7.73,0
2026-06-02,S024,P0115,7,1.95,1
2026-06-02,S024,P0123,9,3.3,0
2026-06-02,S024,P0126,13,8.45,0
2026-06-02,S024,P0128,7,7.8,0
2026-06-02,S024,P0131,9,3.84,0
2026-06-02,S024,P0132,4,4.44,0
2026-06-02,S024,P0133,10,0.6,0
2026-06-02,S024,P0136,6,9.45,0
2026-06-02,S024,P0138,12,5.58,0
2026-06-02,S024,P0140,8,2.89,0
2026-06-02,S024,P0144,17,9.18,0
2026-06-02,S024,P0145,10,2.29,0
2026-06-02,S024,P0150,7,9.85,0
2026-06-02,S024,P0151,3,4.19,0
2026-06-02,S024,P0155,5,8.64,0
2026-06-02,S024,P0168,10,2.2,0
2026-06-02,S024,P0172,3,1.26,0
2026-06-02,S024,P0178,12,8.96,0
2026-06-02,S024,P0180,2,3.46,0
2026-06-02,S024,P0182,7,6.1,0
2026-06-02,S024,P0183,2,7.79,0
2026-06-02,S024,P0186,13,3.71,1
2026-06-02,S024,P0188,3,6.44,0
2026-06-02,S024,P0193,9,4.23,0
2026-06-02,S024,P0195,1,3.95,0
2026-06-02,S024,P0208,4,6.68,0
2026-06-02,S024,P0214,2,1.5,0
2026-06-02,S024,P0215,5,4.63,0
2026-06-02,S024,P0219,3,2.17,0
2026-06-02,S024,P0223,5,3.46,0
2026-06-02,S024,P0226,3,2.35,0
2026-06-02,S024,P0229,2,5.06,0
2026-06-02,S024,P0239,4,3.79,0
2026-06-02,S024,P0241,2,9.81,0
2026-06-02,S024,P0242,6,12.61,1
2026-06-02,S024,P0249,1,4.67,0
2026-06-02,S024,P0251,1,9.05,1
2026-06-02,S024,P0257,2,12.19,0
2026-06-02,S024,P0267,1,3.96,1
2026-06-02,S024,P0272,3,6.51,0
2026-06-02,S024,P0273,1,12.13,0
2026-06-02,S024,P0276,3,9.92,0
2026-06-02,S024,P0282,1,16.02,0
2026-06-02,S024,P0290,2,25.44,0
2026-06-02,S025,P0001,2,9.72,0
2026-06-02,S025,P0002,7,3.65,0
2026-06-02,S025,P0004,5,14.88,0
2026-06-02,S025,P0011,16,6.59,1
2026-06-02,S025,P0013,4,17.44,0
2026-06-02,S025,P0020,2,7.79,0
2026-06-02,S025,P0023,5,3.27,0
2026-06-02,S025,P0026,8,7.41,0
2026-06-02,S025,P0029,4,12.8,0
2026-06-02,S025,P0031,7,14.79,0
2026-06-02,S025,P0035,8,10.31,0
2026-06-02,S025,P0037,4,13.84,0
2026-06-02,S025,P0038,4,8.64,0
2026-06-02,S025,P0041,3,15.76,0
2026-06-02,S025,P0047,4,21.0,0
2026-06-02,S025,P0054,7,15.79,0
2026-06-02,S025,P0063,2,5.09,0
2026-06-02,S025,P0064,5,9.23,0
2026-06-02,S025,P0069,9,9.64,0
2026-06-02,S025,P0070,6,1.85,0
2026-06-02,S025,P0072,6,6.98,0
2026-06-02,S025,P0079,7,16.61,0
2026-06-02,S025,P0080,2,8.77,1
2026-06-02,S025,P0082,5,14.26,0
2026-06-02,S025,P0084,5,10.67,0
2026-06-02,S025,P0085,2,11.82,0
2026-06-02,S025,P0086,4,18.47,0
2026-06-02,S025,P0089,3,19.27,0
2026-06-02,S025,P0092,13,6.96,0
2026-06-02,S025,P0093,5,8.02,0
2026-06-02,S025,P0096,10,8.41,0
2026-06-02,S025,P0097,11,0.83,0
2026-06-02,S025,P0098,4,8.11,0
2026-06-02,S025,P0105,3,1.8,0
2026-06-02,S025,P0108,5,4.81,0
2026-06-02,S025,P0111,13,5.57,0
2026-06-02,S025,P0112,10,3.59,0
2026-06-02,S025,P0116,8,9.63,0
2026-06-02,S025,P0117,11,1.43,0
2026-06-02,S025,P0121,9,6.98,1
2026-06-02,S025,P0125,10,6.89,0
2026-06-02,S025,P0133,13,0.6,0
2026-06-02,S025,P0138,7,5.58,0
2026-06-02,S025,P0139,8,6.59,0
2026-06-02,S025,P0141,6,4.39,0
2026-06-02,S025,P0145,9,2.29,0
2026-06-02,S025,P0149,11,1.15,0
2026-06-02,S025,P0150,5,9.85,0
2026-06-02,S025,P0158,9,2.72,1
2026-06-02,S025,P0168,4,2.2,0
2026-06-02,S025,P0173,3,4.95,0
2026-06-02,S025,P0174,2,10.68,0
2026-06-02,S025,P0182,3,6.1,0
2026-06-02,S025,P0186,10,3.71,1
2026-06-02,S025,P0189,2,7.99,0
2026-06-02,S025,P0194,8,7.56,0
2026-06-02,S025,P0196,7,3.47,0
2026-06-02,S025,P0197,1,10.83,0
2026-06-02,S025,P0208,8,6.68,0
2026-06-02,S025,P0209,3,1.29,0
2026-06-02,S025,P0212,3,4.91,0
2026-06-02,S025,P0213,5,1.56,0
2026-06-02,S025,P0223,1,3.46,0
2026-06-02,S025,P0229,3,5.06,0
2026-06-02,S025,P0232,3,2.37,1
2026-06-02,S025,P0239,3,3.79,0
2026-06-02,S025,P0242,4,12.61,1
2026-06-02,S025,P0248,1,15.62,0
2026-06-02,S025,P0255,2,10.74,1
2026-06-02,S025,P0258,1,6.13,0
2026-06-02,S025,P0262,4,9.99,0
2026-06-02,S025,P0265,2,14.69,0
2026-06-02,S025,P0269,2,4.94,0
2026-06-02,S025,P0271,4,4.02,1
2026-06-02,S025,P0273,2,12.13,0
2026-06-02,S025,P0279,1,9.11,0
2026-06-02,S025,P0284,1,24.76,0
2026-06-02,S025,P0294,1,17.64,0
2026-06-02,S026,P0001,16,9.72,0
2026-06-02,S026,P0011,12,6.59,1
2026-06-02,S026,P0013,15,17.44,0
2026-06-02,S026,P0015,11,4.5,0
2026-06-02,S026,P0018,11,17.53,0
2026-06-02,S026,P0020,6,7.79,0
2026-06-02,S026,P0025,3,9.16,0
2026-06-02,S026,P0029,2,12.8,0
2026-06-02,S026,P0032,8,18.46,0
2026-06-02,S026,P0033,6,18.66,0
2026-06-02,S026,P0035,12,10.31,0
2026-06-02,S026,P0045,11,4.84,1
2026-06-02,S026,P0050,7,1.08,0
2026-06-02,S026,P0054,7,15.79,0
2026-06-02,S026,P0062,11,10.09,0
2026-06-02,S026,P0065,16,11.9,1
2026-06-02,S026,P0067,8,11.21,0
2026-06-02,S026,P0072,17,6.98,0
2026-06-02,S026,P0077,8,3.73,0
2026-06-02,S026,P0081,7,15.31,0
2026-06-02,S026,P0083,10,18.87,0
2026-06-02,S026,P0085,4,11.82,0
2026-06-02,S026,P0088,2,13.37,0
2026-06-02,S026,P0089,10,19.27,0
2026-06-02,S026,P0090,4,19.3,0
2026-06-02,S026,P0091,23,1.79,0
2026-06-02,S026,P0093,15,8.02,0
2026-06-02,S026,P0101,14,6.7,0
2026-06-02,S026,P0102,8,7.58,0
2026-06-02,S026,P0106,14,6.37,0
2026-06-02,S026,P0110,12,2.65,0
2026-06-02,S026,P0118,13,5.15,0
2026-06-02,S026,P0120,8,3.0,0
2026-06-02,S026,P0125,13,6.89,0
2026-06-02,S026,P0130,7,4.98,0
2026-06-02,S026,P0132,8,4.44,0
2026-06-02,S026,P0140,11,2.89,0
2026-06-02,S026,P0150,13,9.85,0
2026-06-02,S026,P0154,6,4.0,0
2026-06-02,S026,P0158,15,2.72,1
2026-06-02,S026,P0164,5,2.37,0
2026-06-02,S026,P0166,5,4.83,0
2026-06-02,S026,P0167,6,4.13,0
2026-06-02,S026,P0168,5,2.2,0
2026-06-02,S026,P0169,6,5.36,0
2026-06-02,S026,P0170,6,1.93,0
2026-06-02,S026,P0171,6,2.11,0
2026-06-02,S026,P0172,8,1.26,0
2026-06-02,S026,P0180,7,3.46,0
2026-06-02,S026,P0182,11,6.1,0
2026-06-02,S026,P0183,6,7.79,0
2026-06-02,S026,P0191,4,2.86,0
2026-06-02,S026,P0192,3,6.37,0
2026-06-02,S026,P0197,3,10.83,0
2026-06-02,S026,P0200,5,8.14,0
2026-06-02,S026,P0204,4,1.62,0
2026-06-02,S026,P0208,5,6.68,0
2026-06-02,S026,P0209,9,1.29,0
2026-06-02,S026,P0214,1,1.5,0
2026-06-02,S026,P0215,6,4.63,0
2026-06-02,S026,P0219,6,2.17,0
2026-06-02,S026,P0220,8,5.33,0
2026-06-02,S026,P0227,4,1.78,0
2026-06-02,S026,P0228,1,3.52,0
2026-06-02,S026,P0231,2,3.4,0
2026-06-02,S026,P0248,3,15.62,0
2026-06-02,S026,P0249,1,4.67,0
2026-06-02,S026,P0253,2,6.35,0
2026-06-02,S026,P0255,2,10.74,1
2026-06-02,S026,P0256,3,14.17,0
2026-06-02,S026,P0260,3,9.76,0
2026-06-02,S026,P0262,1,9.99,0
2026-06-02,S026,P0269,1,4.94,0
2026-06-02,S026,P0274,1,15.34,0
2026-06-02,S026,P0275,2,11.68,0
2026-06-02,S026,P0278,3,14.65,0
2026-06-02,S026,P0280,4,16.48,0
2026-06-02,S026,P0288,4,10.28,0
2026-06-02,S026,P0292,1,9.12,0
2026-06-02,S027,P0001,6,9.72,0
2026-06-02,S027,P0003,7,10.01,0
2026-06-02,S027,P0007,9,2.58,1
2026-06-02,S027,P0012,1,18.62,0
2026-06-02,S027,P0014,9,3.32,0
2026-06-02,S027,P0017,6,15.55,0
2026-06-02,S027,P0020,3,7.79,0
2026-06-02,S027,P0029,1,12.8,0
2026-06-02,S027,P0031,8,14.79,0
2026-06-02,S027,P0032,6,18.46,0
2026-06-02,S027,P0034,8,12.9,0
2026-06-02,S027,P0043,3,3.19,0
2026-06-02,S027,P0046,7,22.01,0
2026-06-02,S027,P0050,4,1.08,0
2026-06-02,S027,P0052,5,15.91,0
2026-06-02,S027,P0053,2,3.18,0
2026-06-02,S027,P0054,4,15.79,0
2026-06-02,S027,P0058,5,18.65,0
2026-06-02,S027,P0059,6,5.77,0
2026-06-02,S027,P0061,10,2.65,0
2026-06-02,S027,P0064,3,9.23,0
2026-06-02,S027,P0079,5,16.61,0
2026-06-02,S027,P0080,9,8.77,1
2026-06-02,S027,P0087,8,1.21,0
2026-06-02,S027,P0090,7,19.3,0
2026-06-02,S027,P0091,9,1.79,0
2026-06-02,S027,P0093,8,8.02,0
2026-06-02,S027,P0099,19,2.74,0
2026-06-02,S027,P0100,8,5.55,0
2026-06-02,S027,P0101,10,6.7,0
2026-06-02,S027,P0102,10,7.58,0
2026-06-02,S027,P0104,16,7.86,0
2026-06-02,S027,P0106,17,6.37,0
2026-06-02,S027,P0107,11,3.12,0
2026-06-02,S027,P0108,10,4.81,0
2026-06-02,S027,P0117,10,1.43,0
2026-06-02,S027,P0123,8,3.3,0
2026-06-02,S027,P0127,12,6.0,0
2026-06-02,S027,P0128,6,7.8,0
2026-06-02,S027,P0130,8,4.98,0
2026-06-02,S027,P0133,20,0.6,0
2026-06-02,S027,P0135,2,1.86,0
2026-06-02,S027,P0136,7,9.45,0
2026-06-02,S027,P0137,5,1.71,0
2026-06-02,S027,P0138,7,5.58,0
2026-06-02,S027,P0139,8,6.59,0
2026-06-02,S027,P0141,13,4.39,0
2026-06-02,S027,P0150,16,9.85,0
2026-06-02,S027,P0153,7,4.42,0
2026-06-02,S027,P0157,3,9.83,0
2026-06-02,S027,P0164,5,2.37,0
2026-06-02,S027,P0171,5,2.11,0
2026-06-02,S027,P0175,2,9.08,0
2026-06-02,S027,P0187,13,1.77,0
2026-06-02,S027,P0192,7,6.37,0
2026-06-02,S027,P0194,11,7.56,0
2026-06-02,S027,P0196,10,3.47,0
2026-06-02,S027,P0198,3,5.21,0
2026-06-02,S027,P0205,2,6.57,0
2026-06-02,S027,P0208,7,6.68,0
2026-06-02,S027,P0210,5,9.14,0
2026-06-02,S027,P0212,2,4.91,0
2026-06-02,S027,P0213,4,1.56,0
2026-06-02,S027,P0228,2,3.52,0
2026-06-02,S027,P0230,4,2.11,0
2026-06-02,S027,P0231,2,3.4,0
2026-06-02,S027,P0236,2,5.76,0
2026-06-02,S027,P0239,2,3.79,0
2026-06-02,S027,P0241,2,9.81,0
2026-06-02,S027,P0243,3,12.06,0
2026-06-02,S027,P0245,1,4.99,0
2026-06-02,S027,P0247,1,16.51,0
2026-06-02,S027,P0268,1,4.52,0
2026-06-02,S027,P0271,1,4.02,1
2026-06-02,S027,P0276,1,9.92,0
2026-06-02,S027,P0280,1,16.48,0
2026-06-02,S027,P0288,2,10.28,0
2026-06-02,S027,P0289,1,17.02,0
2026-06-02,S028,P0005,9,6.57,0
2026-06-02,S028,P0006,6,6.19,0
2026-06-02,S028,P0007,12,2.58,1
2026-06-02,S028,P0014,4,3.32,0
2026-06-02,S028,P0016,4,1.09,0
2026-06-02,S028,P0025,2,9.16,0
2026-06-02,S028,P0026,8,7.41,0
2026-06-02,S028,P0034,5,12.9,0
2026-06-02,S028,P0035,4,10.31,0
2026-06-02,S028,P0037,7,13.84,0
2026-06-02,S028,P0040,6,9.39,0
2026-06-02,S028,P0046,3,22.01,0
2026-06-02,S028,P0049,2,5.3,0
2026-06-02,S028,P0052,4,15.91,0
2026-06-02,S028,P0054,8,15.79,0
2026-06-02,S028,P0056,5,10.41,1
2026-06-02,S028,P0057,7,2.44,0
2026-06-02,S028,P0071,6,15.4,0
2026-06-02,S028,P0074,7,15.0,0
2026-06-02,S028,P0089,7,19.27,0
2026-06-02,S028,P0091,4,1.79,0
2026-06-02,S028,P0095,6,4.52,0
2026-06-02,S028,P0100,9,5.55,0
2026-06-02,S028,P0101,6,6.7,0
2026-06-02,S028,P0102,15,7.58,0
2026-06-02,S028,P0106,6,6.37,0
2026-06-02,S028,P0110,7,2.65,0
2026-06-02,S028,P0125,15,6.89,0
2026-06-02,S028,P0132,6,4.44,0
2026-06-02,S028,P0133,13,0.6,0
2026-06-02,S028,P0134,3,8.16,0
2026-06-02,S028,P0137,7,1.71,0
2026-06-02,S028,P0139,14,6.59,0
2026-06-02,S028,P0140,6,2.89,0
2026-06-02,S028,P0141,8,4.39,0
2026-06-02,S028,P0145,2,2.29,0
2026-06-02,S028,P0147,9,5.49,0
2026-06-02,S028,P0148,8,6.43,0
2026-06-02,S028,P0149,3,1.15,0
2026-06-02,S028,P0154,4,4.0,0
2026-06-02,S028,P0155,3,8.64,0
2026-06-02,S028,P0160,2,2.39,0
2026-06-02,S028,P0163,5,4.27,0
2026-06-02,S028,P0166,2,4.83,0
2026-06-02,S028,P0167,3,4.13,0
2026-06-02,S028,P0173,1,4.95,0
2026-06-02,S028,P0175,3,9.08,0
2026-06-02,S028,P0178,3,8.96,0
2026-06-02,S028,P0179,2,2.39,0
2026-06-02,S028,P0184,2,3.95,0
2026-06-02,S028,P0193,5,4.23,0
2026-06-02,S028,P0196,1,3.47,0
2026-06-02,S028,P0198,5,5.21,0
2026-06-02,S028,P0202,5,1.99,0
2026-06-02,S028,P0205,6,6.57,0
2026-06-02,S028,P0207,10,8.64,0
2026-06-02,S028,P0209,2,1.29,0
2026-06-02,S028,P0212,4,4.91,0
2026-06-02,S028,P0215,1,4.63,0
2026-06-02,S028,P0220,2,5.33,0
2026-06-02,S028,P0225,4,4.2,1
2026-06-02,S028,P0229,4,5.06,0
2026-06-02,S028,P0240,6,1.61,0
2026-06-02,S028,P0242,3,12.61,1
2026-06-02,S028,P0244,1,7.76,0
2026-06-02,S028,P0245,3,4.99,0
2026-06-02,S028,P0255,1,10.74,1
2026-06-02,S028,P0265,1,14.69,0
2026-06-02,S028,P0273,1,12.13,0
2026-06-02,S028,P0278,1,14.65,0
2026-06-02,S028,P0279,1,9.11,0
2026-06-02,S028,P0288,1,10.28,0
2026-06-02,S028,P0289,3,17.02,0
2026-06-02,S028,P0292,1,9.12,0
2026-06-02,S028,P0299,1,20.63,0
2026-06-02,S029,P0003,4,10.01,0
2026-06-02,S029,P0004,6,14.88,0
2026-06-02,S029,P0014,7,3.32,0
2026-06-02,S029,P0017,3,15.55,0
2026-06-02,S029,P0019,4,5.73,0
2026-06-02,S029,P0023,7,3.27,0
2026-06-02,S029,P0031,4,14.79,0
2026-06-02,S029,P0035,4,10.31,0
2026-06-02,S029,P0047,12,21.0,0
2026-06-02,S029,P0051,6,17.53,0
2026-06-02,S029,P0055,4,15.39,0
2026-06-02,S029,P0057,7,2.44,0
2026-06-02,S029,P0061,7,2.65,0
2026-06-02,S029,P0067,2,11.21,0
2026-06-02,S029,P0068,3,11.35,0
2026-06-02,S029,P0069,4,9.64,0
2026-06-02,S029,P0070,6,1.85,0
2026-06-02,S029,P0071,4,15.4,0
2026-06-02,S029,P0073,8,19.39,0
2026-06-02,S029,P0075,3,4.85,0
2026-06-02,S029,P0078,7,13.87,0
2026-06-02,S029,P0081,6,15.31,0
2026-06-02,S029,P0089,4,19.27,0
2026-06-02,S029,P0094,6,8.5,0
2026-06-02,S029,P0099,7,2.74,0
2026-06-02,S029,P0101,7,6.7,0
2026-06-02,S029,P0105,7,1.8,0
2026-06-02,S029,P0110,6,2.65,0
2026-06-02,S029,P0113,8,8.34,0
2026-06-02,S029,P0115,6,1.95,1
2026-06-02,S029,P0122,9,3.17,0
2026-06-02,S029,P0123,11,3.3,0
2026-06-02,S029,P0126,6,8.45,0
2026-06-02,S029,P0127,7,6.0,0
2026-06-02,S029,P0139,3,6.59,0
2026-06-02,S029,P0147,5,5.49,0
2026-06-02,S029,P0159,7,9.11,0
2026-06-02,S029,P0163,3,4.27,0
2026-06-02,S029,P0164,7,2.37,0
2026-06-02,S029,P0169,1,5.36,0
2026-06-02,S029,P0171,1,2.11,0
2026-06-02,S029,P0172,3,1.26,0
2026-06-02,S029,P0177,5,6.95,1
2026-06-02,S029,P0178,3,8.96,0
2026-06-02,S029,P0187,5,1.77,0
2026-06-02,S029,P0189,8,7.99,0
2026-06-02,S029,P0190,4,3.7,0
2026-06-02,S029,P0195,4,3.95,0
2026-06-02,S029,P0198,7,5.21,0
2026-06-02,S029,P0204,3,1.62,0
2026-06-02,S029,P0205,11,6.57,0
2026-06-02,S029,P0210,6,9.14,0
2026-06-02,S029,P0213,6,1.56,0
2026-06-02,S029,P0216,3,1.54,0
2026-06-02,S029,P0220,1,5.33,0
2026-06-02,S029,P0223,3,3.46,0
2026-06-02,S029,P0226,2,2.35,0
2026-06-02,S029,P0229,3,5.06,0
2026-06-02,S029,P0230,4,2.11,0
2026-06-02,S029,P0233,3,3.8,0
2026-06-02,S029,P0236,2,5.76,0
2026-06-02,S029,P0237,3,3.71,0
2026-06-02,S029,P0252,2,15.13,0
2026-06-02,S029,P0258,2,6.13,0
2026-06-02,S029,P0259,1,7.8,0
2026-06-02,S029,P0264,4,14.17,0
2026-06-02,S029,P0269,1,4.94,0
2026-06-02,S029,P0272,2,6.51,0
2026-06-02,S029,P0274,2,15.34,0
2026-06-02,S029,P0284,1,24.76,0
2026-06-02,S029,P0287,1,20.41,0
2026-06-02,S029,P0292,2,9.12,0
2026-06-02,S029,P0295,2,16.08,1
2026-06-02,S029,P0299,1,20.63,0
2026-06-02,S030,P0008,12,10.79,1
2026-06-02,S030,P0015,5,4.5,0
2026-06-02,S030,P0017,4,15.55,0
2026-06-02,S030,P0019,3,5.73,0
2026-06-02,S030,P0023,5,3.27,0
2026-06-02,S030,P0026,5,7.41,0
2026-06-02,S030,P0036,5,12.61,0
2026-06-02,S030,P0037,7,13.84,0
2026-06-02,S030,P0040,3,9.39,0
2026-06-02,S030,P0048,4,19.04,0
2026-06-02,S030,P0052,9,15.91,0
2026-06-02,S030,P0053,2,3.18,0
2026-06-02,S030,P0055,3,15.39,0
2026-06-02,S030,P0056,13,10.41,1
2026-06-02,S030,P0060,3,17.9,0
2026-06-02,S030,P0067,3,11.21,0
2026-06-02,S030,P0068,5,11.35,0
2026-06-02,S030,P0074,8,15.0,0
2026-06-02,S030,P0075,9,4.85,0
2026-06-02,S030,P0078,8,13.87,0
2026-06-02,S030,P0088,3,13.37,0
2026-06-02,S030,P0090,7,19.3,0
2026-06-02,S030,P0093,11,8.02,0
2026-06-02,S030,P0100,12,5.55,0
2026-06-02,S030,P0106,21,6.37,0
2026-06-02,S030,P0112,11,3.59,0
2026-06-02,S030,P0115,11,1.95,1
2026-06-02,S030,P0116,8,9.63,0
2026-06-02,S030,P0117,5,1.43,0
2026-06-02,S030,P0121,11,6.98,1
2026-06-02,S030,P0124,9,2.5,0
2026-06-02,S030,P0127,6,6.0,0
2026-06-02,S030,P0130,14,4.98,0
2026-06-02,S030,P0131,9,3.84,0
2026-06-02,S030,P0132,8,4.44,0
2026-06-02,S030,P0136,10,9.45,0
2026-06-02,S030,P0137,7,1.71,0
2026-06-02,S030,P0141,14,4.39,0
2026-06-02,S030,P0145,12,2.29,0
2026-06-02,S030,P0146,7,2.2,0
2026-06-02,S030,P0154,6,4.0,0
2026-06-02,S030,P0160,5,2.39,0
2026-06-02,S030,P0161,8,5.88,1
2026-06-02,S030,P0162,7,2.56,0
2026-06-02,S030,P0175,1,9.08,0
2026-06-02,S030,P0177,2,6.95,1
2026-06-02,S030,P0181,4,5.08,0
2026-06-02,S030,P0182,1,6.1,0
2026-06-02,S030,P0188,6,6.44,0
2026-06-02,S030,P0189,4,7.99,0
2026-06-02,S030,P0190,7,3.7,0
2026-06-02,S030,P0191,4,2.86,0
2026-06-02,S030,P0194,5,7.56,0
2026-06-02,S030,P0197,2,10.83,0
2026-06-02,S030,P0198,4,5.21,0
2026-06-02,S030,P0206,8,3.93,1
2026-06-02,S030,P0209,9,1.29,0
2026-06-02,S030,P0214,3,1.5,0
2026-06-02,S030,P0218,4,2.23,0
2026-06-02,S030,P0220,4,5.33,0
2026-06-02,S030,P0222,3,2.37,0
2026-06-02,S030,P0226,4,2.35,0
2026-06-02,S030,P0227,1,1.78,0
2026-06-02,S030,P0228,2,3.52,0
2026-06-02,S030,P0230,5,2.11,0
2026-06-02,S030,P0233,1,3.8,0
2026-06-02,S030,P0235,3,4.58,0
2026-06-02,S030,P0236,3,5.76,0
2026-06-02,S030,P0247,2,16.51,0
2026-06-02,S030,P0251,2,9.05,1
2026-06-02,S030,P0255,3,10.74,1
2026-06-02,S030,P0258,2,6.13,0
2026-06-02,S030,P0260,1,9.76,0
2026-06-02,S030,P0266,4,4.59,0
2026-06-02,S030,P0272,3,6.51,0
2026-06-02,S030,P0274,2,15.34,0
2026-06-02,S030,P0281,1,6.36,1
2026-06-02,S030,P0291,1,8.89,0
2026-06-02,S031,P0003,5,10.01,0
2026-06-02,S031,P0011,14,6.59,1
2026-06-02,S031,P0015,14,4.5,0
2026-06-02,S031,P0019,6,5.73,0
2026-06-02,S031,P0022,8,17.21,0
2026-06-02,S031,P0040,7,9.39,0
2026-06-02,S031,P0042,4,12.71,0
2026-06-02,S031,P0048,4,19.04,0
2026-06-02,S031,P0051,5,17.53,0
2026-06-02,S031,P0056,4,10.41,1
2026-06-02,S031,P0060,8,17.9,0
2026-06-02,S031,P0063,5,5.09,0
2026-06-02,S031,P0065,8,11.9,1
2026-06-02,S031,P0073,6,19.39,0
2026-06-02,S031,P0074,5,15.0,0
2026-06-02,S031,P0076,6,16.86,0
2026-06-02,S031,P0079,6,16.61,0
2026-06-02,S031,P0081,3,15.31,0
2026-06-02,S031,P0088,7,13.37,0
2026-06-02,S031,P0090,9,19.3,0
2026-06-02,S031,P0093,13,8.02,0
2026-06-02,S031,P0098,7,8.11,0
2026-06-02,S031,P0099,9,2.74,0
2026-06-02,S031,P0108,9,4.81,0
2026-06-02,S031,P0111,12,5.57,0
2026-06-02,S031,P0114,12,8.71,0
2026-06-02,S031,P0120,5,3.0,0
2026-06-02,S031,P0126,8,8.45,0
2026-06-02,S031,P0132,6,4.44,0
2026-06-02,S031,P0134,4,8.16,0
2026-06-02,S031,P0136,4,9.45,0
2026-06-02,S031,P0141,9,4.39,0
2026-06-02,S031,P0143,5,8.75,0
2026-06-02,S031,P0144,8,9.18,0
2026-06-02,S031,P0146,15,2.2,0
2026-06-02,S031,P0147,11,5.49,0
2026-06-02,S031,P0149,10,1.15,0
2026-06-02,S031,P0150,3,9.85,0
2026-06-02,S031,P0151,7,4.19,0
2026-06-02,S031,P0153,2,4.42,0
2026-06-02,S031,P0156,7,5.8,0
2026-06-02,S031,P0157,3,9.83,0
2026-06-02,S031,P0158,3,2.72,1
2026-06-02,S031,P0159,4,9.11,0
2026-06-02,S031,P0161,8,5.88,1
2026-06-02,S031,P0170,6,1.93,0
2026-06-02,S031,P0171,8,2.11,0
2026-06-02,S031,P0172,3,1.26,0
2026-06-02,S031,P0176,4,7.8,0
2026-06-02,S031,P0183,6,7.79,0
2026-06-02,S031,P0188,9,6.44,0
2026-06-02,S031,P0192,6,6.37,0
2026-06-02,S031,P0203,10,4.98,0
2026-06-02,S031,P0204,9,1.62,0
2026-06-02,S031,P0205,4,6.57,0
2026-06-02,S031,P0209,4,1.29,0
2026-06-02,S031,P0214,2,1.5,0
2026-06-02,S031,P0216,6,1.54,0
2026-06-02,S031,P0220,4,5.33,0
2026-06-02,S031,P0225,4,4.2,1
2026-06-02,S031,P0228,2,3.52,0
2026-06-02,S031,P0232,6,2.37,1
2026-06-02,S031,P0233,2,3.8,0
2026-06-02,S031,P0243,1,12.06,0
2026-06-02,S031,P0246,1,10.36,0
2026-06-02,S031,P0251,3,9.05,1
2026-06-02,S031,P0261,2,9.28,0
2026-06-02,S031,P0274,2,15.34,0
2026-06-02,S031,P0275,1,11.68,0
2026-06-02,S031,P0285,2,13.91,0
2026-06-02,S031,P0293,3,17.41,0
2026-06-02,S031,P0294,2,17.64,0
2026-06-02,S031,P0295,1,16.08,1
2026-06-02,S031,P0297,1,16.66,1
2026-06-02,S031,P0300,2,25.78,0
2026-06-02,S032,P0001,10,9.72,0
2026-06-02,S032,P0002,8,3.65,0
2026-06-02,S032,P0003,9,10.01,0
2026-06-02,S032,P0005,3,6.57,0
2026-06-02,S032,P0006,8,6.19,0
2026-06-02,S032,P0009,4,1.22,0
2026-06-02,S032,P0010,11,4.95,0
2026-06-02,S032,P0011,14,6.59,1
2026-06-02,S032,P0021,3,18.2,0
2026-06-02,S032,P0030,2,13.68,0
2026-06-02,S032,P0033,4,18.66,0
2026-06-02,S032,P0035,5,10.31,0
2026-06-02,S032,P0042,7,12.71,0
2026-06-02,S032,P0044,5,8.31,0
2026-06-02,S032,P0046,1,22.01,0
2026-06-02,S032,P0048,7,19.04,0
2026-06-02,S032,P0064,12,9.23,0
2026-06-02,S032,P0074,7,15.0,0
2026-06-02,S032,P0075,11,4.85,0
2026-06-02,S032,P0078,14,13.87,0
2026-06-02,S032,P0086,8,18.47,0
2026-06-02,S032,P0089,9,19.27,0
2026-06-02,S032,P0091,16,1.79,0
2026-06-02,S032,P0092,15,6.96,0
2026-06-02,S032,P0101,4,6.7,0
2026-06-02,S032,P0107,15,3.12,0
2026-06-02,S032,P0108,14,4.81,0
2026-06-02,S032,P0111,13,5.57,0
2026-06-02,S032,P0112,13,3.59,0
2026-06-02,S032,P0114,12,8.71,0
2026-06-02,S032,P0116,10,9.63,0
2026-06-02,S032,P0117,11,1.43,0
2026-06-02,S032,P0119,12,4.32,0
2026-06-02,S032,P0123,14,3.3,0
2026-06-02,S032,P0129,6,7.91,0
2026-06-02,S032,P0130,17,4.98,0
2026-06-02,S032,P0131,9,3.84,0
2026-06-02,S032,P0136,8,9.45,0
2026-06-02,S032,P0139,8,6.59,0
2026-06-02,S032,P0141,7,4.39,0
2026-06-02,S032,P0147,14,5.49,0
2026-06-02,S032,P0153,3,4.42,0
2026-06-02,S032,P0154,8,4.0,0
2026-06-02,S032,P0155,8,8.64,0
2026-06-02,S032,P0162,6,2.56,0
2026-06-02,S032,P0163,5,4.27,0
2026-06-02,S032,P0166,6,4.83,0
2026-06-02,S032,P0169,10,5.36,0
